t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
1333918847,6461942,6476477,14494,4294963674,5091,495,2232,2054,15124,4294966403,7153,4294966546,4294966053,4622,11058,4294955338,4613,4294965654,639,4650,4294966715,4294966715,4294966715
1333924844,6461271,6475777,14716,4294963591,5082,420,2422,1789,15376,4294966448,6844,4294966467,4294966094,4676,11029,4294955269,4498,4294965660,565,4659,4294966716,4294966716,4294966716
1333930836,6461637,6475693,14550,4294963368,5209,213,2466,1610,15369,4294966356,6943,4294966455,4294966153,4664,10990,4294955250,4474,4294965738,621,4691,4294966721,4294966721,4294966721
1333936866,6461965,6476250,14547,4294963246,5316,1,2285,1434,15305,4294966298,6934,4294966472,4294966186,4622,11066,4294955268,4345,4294965754,825,4673,4294966704,4294966704,4294966704
1333942848,6462185,6476244,14349,4294962812,5684,4294967236,2080,1376,15265,4294966241,7024,4294966432,4294966276,4631,11099,4294955264,4024,4294965827,984,4646,4294966719,4294966719,4294966719
1333950850,6461338,6475517,14391,4294962948,6074,156,1679,1264,15273,4294966070,7041,4294966409,4294966393,4577,11029,4294955177,4011,4294965816,1433,4668,4294966714,4294966714,4294966714
1333956861,6462472,6476274,14373,4294962863,6283,4294966895,1435,1148,15188,4294965933,7030,4294966541,4294966378,4570,11041,4294955135,4008,4294965703,1704,4642,4294966707,4294966707,4294966707
1333964835,6461446,6475233,14364,4294962682,6420,4294967243,1156,1245,15297,4294965734,6948,4294966557,4294966434,4457,11009,4294955075,4093,4294965583,2003,4632,4294966726,4294966726,4294966726
1333972848,6461353,6475163,14431,4294963166,6116,500,877,1381,15326,4294965649,6795,4294966561,4294966500,4345,10831,4294955093,4247,4294965637,2060,4600,4294966720,4294966720,4294966720
1333978860,6462380,6476265,14551,4294963513,5872,625,900,1605,15262,4294965478,6874,4294966561,4294966608,4264,10838,4294955060,4429,4294965712,2026,4601,4294966711,4294966711,4294966711
1333984855,6461325,6474830,14463,4294963634,5828,698,1010,1828,15202,4294965457,6926,4294966620,4294966671,4210,10656,4294954940,4506,4294965844,1918,4559,4294966712,4294966712,4294966712
1333990844,6461562,6475107,14315,4294963773,5710,752,1070,2066,15157,4294965457,6929,4294966655,4294966712,4124,10601,4294954992,4533,4294965991,1799,4515,4294966717,4294966717,4294966717
1333996853,6462076,6475650,14120,4294963740,5650,419,1076,2226,15138,4294965388,6816,4294966732,4294966692,4099,10581,4294954800,4466,4294966011,1772,4393,4294966711,4294966711,4294966711
1334002850,6461488,6474657,14120,4294963558,5576,484,1192,2391,15032,4294965385,6940,4294966767,4294966713,4071,10468,4294954805,4416,4294966126,1732,4277,4294966715,4294966715,4294966715
1334008845,6461139,6474542,14023,4294963435,5475,446,1106,2461,14939,4294965422,6860,4294966799,4294966661,4013,10347,4294954774,4274,4294966057,1724,4165,4294966722,4294966722,4294966722
1334014854,6461498,6474747,14237,4294963277,5509,264,1151,2340,14885,4294965369,6889,4294966725,4294966678,4016,10256,4294954801,4292,4294965963,1707,4004,4294966715,4294966715,4294966715
1334020838,6461910,6475396,14191,4294963112,5630,308,1499,2211,14841,4294965320,6708,4294966724,4294966667,3973,10106,4294954713,4239,4294965847,1761,3924,4294966720,4294966720,4294966720
1334026828,6461236,6475571,13887,4294963152,5777,341,1447,2081,14856,4294965306,6728,4294966694,4294966656,3921,10046,4294954581,4315,4294965914,1749,3880,4294966730,4294966730,4294966730
1334032850,6462245,6476374,13885,4294963159,5964,185,1313,1932,14833,4294965227,6736,4294966639,4294966632,3886,10074,4294954654,4274,4294965833,1730,3844,4294966716,4294966716,4294966716
1334038844,6464987,6478530,13825,4294962958,5958,147,1462,1860,14878,4294965170,6805,4294966660,4294966602,3801,10037,4294954524,4218,4294965807,1688,3845,4294966719,4294966719,4294966719
1334044851,6466495,6479386,13666,4294962692,5916,265,1474,1824,14967,4294965026,6762,4294966674,4294966578,3751,10157,4294954529,4181,4294965848,1610,3838,4294966715,4294966715,4294966715
1334050871,6467982,6482543,13687,4294962780,5854,668,1422,1788,15020,4294964916,6781,4294966718,4294966560,3670,10129,4294954470,4214,4294965829,1528,3835,4294966700,4294966700,4294966700
1334056848,6464270,6477878,13665,4294962826,6019,751,1372,1863,15045,4294964864,6736,4294966774,4294966482,3594,10168,4294954347,4350,4294965775,1361,3780,4294966717,4294966717,4294966717
1334062856,6459496,6470789,13379,4294962618,6099,667,1139,1976,15055,4294964731,6695,4294966795,4294966445,3493,10154,4294954174,4449,4294965681,1043,3652,4294966711,4294966711,4294966711
1334068845,6456436,6468397,13706,4294962989,6059,1028,829,2021,15134,4294964676,6707,4294966778,4294966421,3398,10165,4294954195,4337,4294965768,867,3593,4294966719,4294966719,4294966719
1334074842,6457038,6471103,13756,4294963035,6048,586,1048,2128,15134,4294964583,6633,4294966824,4294966391,3287,10027,4294954157,4229,4294965758,744,3492,4294966720,4294966720,4294966720
1334080847,6458029,6472024,14038,4294962951,5816,295,1294,2195,15148,4294964651,6476,4294966857,4294966384,3239,9962,4294954090,4242,4294965814,663,3401,4294966718,4294966718,4294966718
1334086843,6458454,6472429,13981,4294962772,5820,4294967293,1549,2345,15153,4294964637,6356,4294966831,4294966318,3162,9847,4294954044,4298,4294965835,566,3345,4294966719,4294966719,4294966719
1334094847,6460987,6474713,13991,4294962485,5863,4294967154,1675,2450,15314,4294964580,6806,4294966838,4294966300,3121,10002,4294953979,3832,4294966143,515,3290,4294966714,4294966714,4294966714
1334102838,6461116,6474504,14084,4294962308,5934,4294966971,1835,2335,15259,4294964655,6510,4294966867,4294966227,3089,9695,4294953827,4311,4294965852,467,3191,4294966724,4294966724,4294966724
1334110835,6460945,6475093,13946,4294962060,6153,4294967092,1759,2146,15249,4294964523,6373,4294966932,4294966071,3092,9692,4294953798,4323,4294965796,521,3106,4294966723,4294966723,4294966723
1334118830,6461621,6475826,13765,4294962116,6390,71,1459,1900,15452,4294964557,6517,4294966926,4294966070,3151,9948,4294953938,3803,4294965929,615,3017,4294966727,4294966727,4294966727
1334124852,6462066,6476049,13723,4294962336,6574,196,1227,1758,15461,4294964342,6664,4294966847,4294966171,3093,10081,4294953965,3764,4294966022,751,3012,4294966715,4294966715,4294966715
1334130846,6462394,6476116,13910,4294962477,6666,139,1003,1628,15449,4294964094,6806,4294967095,4294966153,2991,10140,4294953958,3878,4294966062,858,2995,4294966721,4294966721,4294966721
1334136841,6462881,6476680,13922,4294962661,6773,219,795,1559,15414,4294964137,6580,4294967138,4294966172,2922,10022,4294953773,4095,4294966105,898,2967,4294966724,4294966724,4294966724
1334142842,6462457,6476603,14018,4294962967,6552,276,609,1430,15498,4294964064,6288,4294967055,4294966218,2788,9910,4294953700,4537,4294966179,913,2887,4294966722,4294966722,4294966722
1334148848,6461593,6476007,14090,4294963007,6392,271,459,1350,15425,4294964029,6140,4294966983,4294966367,2724,9992,4294953660,4373,4294966319,904,2821,4294966718,4294966718,4294966718
1334154854,6462600,6476674,14151,4294963307,6152,421,434,1206,15500,4294964006,6121,4294966920,4294966538,2623,9991,4294953630,4366,4294966368,892,2753,4294966714,4294966714,4294966714
1334160836,6462946,6477182,14158,4294963504,5911,448,461,1110,15469,4294963962,6104,4294967029,4294966657,2494,9956,4294953504,4362,4294966365,910,2648,4294966727,4294966727,4294966727
1334166848,6462049,6476877,14128,4294963716,5666,213,679,1028,15470,4294964116,6121,4294967108,4294966696,2391,9976,4294953368,4329,4294966348,898,2487,4294966715,4294966715,4294966715
1334172840,6462866,6477149,14090,4294963624,5733,4294967164,805,993,15550,4294964086,6168,4294967143,4294966664,2332,9947,4294953411,4331,4294966280,874,2342,4294966723,4294966723,4294966723
1334178850,6463252,6476960,14086,4294963567,5759,4294966806,952,935,15627,4294964231,6317,4294967101,4294966685,2236,9955,4294953389,4437,4294966224,801,2226,4294966714,4294966714,4294966714
1334184854,6462351,6476166,14048,4294963291,5889,4294966380,1077,902,15536,4294964245,6375,4294967142,4294966720,2173,9977,4294953496,4302,4294966236,698,2084,4294966712,4294966712,4294966712
1334192835,6462585,6477202,14054,4294962921,6095,4294966303,1189,848,15506,4294964250,6348,4294967115,4294966761,2072,10007,4294953609,4193,4294966438,623,2006,4294966727,4294966727,4294966727
1334200843,6463579,6477445,13943,4294962640,6244,4294966468,1185,810,15471,4294964142,6375,4294967059,4294966772,1963,10108,4294953606,4009,4294966605,642,1956,4294966718,4294966718,4294966718
1334208849,6463044,6477338,13779,4294962409,6338,4294966572,1038,790,15453,4294963985,6334,4294967013,4294966767,1850,10148,4294953529,4066,4294966776,659,1958,4294966717,4294966717,4294966717
1334216853,6464410,6478093,13668,4294962189,6386,4294966629,978,782,15384,4294963916,6450,4294967129,4294966766,1688,10175,4294953455,4175,4294966866,661,1915,4294966716,4294966716,4294966716
1334224853,6463542,6477942,13568,4294962060,6350,4294966664,860,732,15324,4294963805,6308,4294967183,4294966829,1547,10064,4294953439,4248,4294966951,618,1836,4294966712,4294966712,4294966712
1334232853,6463833,6478465,13550,4294961973,6427,4294966680,855,643,15299,4294963833,6210,4294967147,4294967026,1447,9911,4294953435,4280,4294967164,576,1757,4294966713,4294966713,4294966713
1334238839,6464736,6479577,13528,4294962139,6522,4294966887,804,571,15318,4294963755,6297,4294967140,4294967147,1369,9823,4294953412,4259,4294967247,580,1651,4294966719,4294966719,4294966719
1334244851,6463610,6478134,13438,4294962313,6543,4294966942,805,553,15343,4294963725,6335,4294967143,4294967210,1321,9641,4294953373,4255,24,615,1523,4294966719,4294966719,4294966719
1334250849,6463311,6478633,13450,4294962467,6515,4294967006,774,551,15302,4294963811,6316,16,4294967152,1302,9541,4294953295,4090,37,637,1356,4294966713,4294966713,4294966713
1334256843,6464623,6479324,13482,4294962387,6475,4294966940,691,633,15463,4294963710,6309,25,4294967145,1144,9378,4294953331,3955,4,695,1280,4294966723,4294966723,4294966723
1334262843,6463811,6478856,13547,4294962443,6373,4294966955,665,689,15446,4294963739,6439,159,4294967078,1051,9242,4294953291,3864,4294967248,714,1206,4294966722,4294966722,4294966722
1334268835,6463371,6478927,13760,4294962370,6347,4294966854,739,741,15521,4294963712,6479,4294967290,4294967071,994,9275,4294953423,3834,4294967113,762,1097,4294966727,4294966727,4294966727
1334274841,6464169,6478947,13776,4294962248,6280,4294966920,795,721,15444,4294963725,6366,4294967280,4294967071,961,9238,4294953409,3826,4294966975,772,1053,4294966723,4294966723,4294966723
1334280857,6464142,6478587,13859,4294962284,6335,4294967080,875,697,15337,4294963623,6319,4294967224,4294967014,883,9241,4294953348,3880,4294966827,732,1002,4294966712,4294966712,4294966712
1334286850,6463266,6477924,13797,4294962283,6507,4294967188,877,590,15266,4294963564,6343,4294967221,4294967022,858,9230,4294953336,3936,4294966783,688,942,4294966715,4294966715,4294966715
1334292839,6462866,6477698,13743,4294962392,6540,4294967172,879,455,15247,4294963492,6243,4294967241,4294967068,724,9302,4294953331,4009,4294966782,583,901,4294966722,4294966722,4294966722
1334298828,6464014,6478222,13563,4294962416,6547,4294967135,748,385,15210,4294963457,6249,4294967203,4294967161,653,9324,4294953337,3980,4294966845,490,801,4294966729,4294966729,4294966729
1334304855,6463097,6477293,13514,4294962441,6670,4294966966,579,337,15220,4294963442,6292,4294967217,4294967232,568,9365,4294953286,4058,4294966901,376,739,4294966710,4294966710,4294966710
1334310840,6462182,6476529,13452,4294962394,6655,4294966746,334,344,15170,4294963407,6234,4294967265,29,495,9366,4294953260,4057,4294966995,284,680,4294966721,4294966721,4294966721
1334316843,6462526,6476666,13504,4294962356,6506,4294966561,139,411,15146,4294963394,6260,21,98,416,9388,4294953241,4121,4294967133,168,550,4294966721,4294966721,4294966721
1334322862,6461986,6476464,13542,4294962211,6561,4294966201,97,477,15198,4294963416,6156,14,171,325,9395,4294953219,4132,4294967226,89,445,4294966707,4294966707,4294966707
1334328861,6460976,6475497,13541,4294961996,6597,4294965999,114,521,15223,4294963463,6044,4294967241,278,218,9391,4294953165,4084,4294967257,58,360,4294966709,4294966709,4294966709
1334334853,6461261,6475745,13502,4294961774,6679,4294966008,149,491,15299,4294963598,5941,4294967153,341,133,9332,4294953103,4165,4294967254,41,234,4294966717,4294966717,4294966717
1334340824,6461840,6476102,13494,4294961780,6687,4294966202,144,476,15311,4294963585,6090,4294967099,388,63,9385,4294953106,3915,4,75,122,4294966732,4294966732,4294966732
1334346832,6461351,6475246,13386,4294961842,6581,4294966491,129,453,15412,4294963653,6174,4294967152,383,4294967266,9367,4294953246,3782,81,131,72,4294966726,4294966726,4294966726
1334352829,6461567,6475762,13327,4294961920,6495,4294966844,96,487,15391,4294963595,6147,4294967254,328,4294967204,9379,4294953248,3937,9,157,39,4294966728,4294966728,4294966728
1334358846,6462178,6475870,13317,4294962135,6429,4294967051,70,520,15433,4294963546,6154,108,224,4294967136,9402,4294953127,4143,33,100,4294967287,4294966717,4294966717,4294966717
1334364844,6461933,6475871,13354,4294962190,6468,4294967156,15,551,15418,4294963522,6193,173,150,4294967057,9297,4294953235,4138,113,38,4294967272,4294966718,4294966718,4294966718
1334370848,6461168,6475462,13345,4294962240,6442,4294967156,4294967227,547,15303,4294963469,6168,164,166,4294966980,9416,4294953294,3960,299,0,4294967241,4294966717,4294966717,4294966717
1334376851,6461655,6475581,13335,4294962235,6619,4294967084,4294967225,509,15264,4294963471,6152,231,146,4294966870,9452,4294953262,3845,485,16,4294967214,4294966716,4294966716,4294966716
1334382843,6461529,6475375,13337,4294962067,6764,4294967049,4294967130,455,15291,4294963511,6103,199,195,4294966794,9526,4294953312,3854,642,100,4294967203,4294966719,4294966719,4294966719
1334388848,6460761,6475017,13360,4294961949,6719,4294967055,4294966902,357,15306,4294963458,6088,198,204,4294966720,9492,4294953330,3826,711,218,4294967205,4294966716,4294966716,4294966716
1334394834,6461238,6475495,13397,4294961937,6652,4294967190,4294966775,184,15302,4294963463,6075,210,267,4294966651,9504,4294953323,4004,750,320,4294967139,4294966726,4294966726,4294966726
1334400848,6461709,6475684,13478,4294962027,6418,67,4294966699,4294967277,15299,4294963503,6124,188,350,4294966591,9518,4294953378,4032,737,366,4294967085,4294966715,4294966715,4294966715
1334406828,6461202,6475532,13507,4294962093,6422,76,4294966842,4294967122,15371,4294963516,6020,182,408,4294966544,9500,4294953350,4072,781,323,4294966985,4294966730,4294966730,4294966730
1334412850,6461481,6475879,13482,4294962069,6414,4294967278,4294967008,4294966961,15332,4294963591,6068,153,462,4294966479,9380,4294953332,4221,856,262,4294966880,4294966714,4294966714,4294966714
1334420835,6462182,6476232,13364,4294962186,6373,4294967089,4294967132,4294966826,15377,4294963677,6097,169,508,4294966407,9290,4294953320,4105,910,215,4294966707,4294966727,4294966727,4294966727
1334428841,6460824,6475144,13322,4294962203,6433,4294966816,4294967117,4294966813,15440,4294963660,6132,193,509,4294966339,9207,4294953339,3944,841,169,4294966589,4294966722,4294966722,4294966722
1334436841,6462026,6476605,13374,4294962155,6745,4294966463,4294967023,4294966781,15399,4294963600,6106,358,514,4294966241,9238,4294953309,3863,755,111,4294966504,4294966722,4294966722,4294966722
1334444861,6461571,6475391,13333,4294961913,6882,4294966150,4294966889,4294966727,15400,4294963654,6158,437,448,4294966170,9157,4294953331,3801,712,35,4294966428,4294966711,4294966711,4294966711
1334452840,6461431,6475653,13428,4294961900,6850,4294966192,4294966663,4294966669,15406,4294963644,6169,469,445,4294966096,9161,4294953331,3793,791,4294967225,4294966349,4294966724,4294966724,4294966724
1334460835,6461618,6475590,13696,4294962145,6686,4294966573,4294966604,4294966695,15395,4294963606,6218,437,430,4294966020,9244,4294953405,3845,839,4294967141,4294966312,4294966727,4294966727,4294966727
1334468851,6460666,6475072,13768,4294962256,6354,4294966801,4294966606,4294966761,15314,4294963659,6248,431,488,4294965978,9308,4294953409,4070,933,4294967042,4294966291,4294966716,4294966716,4294966716
1334476845,6462433,6477106,13820,4294962225,6087,4294966920,4294966591,4294966771,15294,4294963792,6226,570,547,4294965981,9370,4294953448,4111,1081,4294967029,4294966244,4294966719,4294966719,4294966719
1334484852,6461184,6475633,13757,4294962138,6216,4294966928,4294966643,4294966757,15370,4294963915,6220,633,602,4294965854,9452,4294953498,4052,1169,4294967014,4294966221,4294966714,4294966714,4294966714
1334492852,6461907,6476554,13639,4294961909,6632,4294966804,4294966477,4294966694,15355,4294963901,6150,652,705,4294965805,9598,4294953530,4086,1201,4294967119,4294966129,4294966712,4294966712,4294966712
1334500837,6462291,6476819,13609,4294961819,6891,4294966908,4294966087,4294966575,15330,4294963913,6309,656,728,4294965762,9628,4294953535,4013,1186,25,4294966096,4294966723,4294966723,4294966723
1334508853,6461845,6476184,13570,4294961924,7012,38,4294965705,4294966468,15371,4294963896,6388,684,703,4294965693,9608,4294953608,4043,1198,97,4294966035,4294966715,4294966715,4294966715
1334514842,6463054,6478093,13599,4294962043,6777,282,4294965561,4294966457,15386,4294963939,6401,778,670,4294965626,9681,4294953587,4106,1175,110,4294965974,4294966719,4294966719,4294966719
1334520859,6462665,6477310,13642,4294962221,6550,385,4294965681,4294966485,15351,4294963950,6333,765,673,4294965578,9626,4294953663,4118,1179,118,4294965923,4294966711,4294966711,4294966711
1334526851,6462328,6476634,13632,4294962233,6413,306,4294965871,4294966494,15429,4294963948,6333,777,705,4294965508,9651,4294953623,4196,1203,90,4294965862,4294966714,4294966714,4294966714
1334532839,6462139,6476446,13501,4294962227,6218,234,4294966122,4294966446,15479,4294963942,6336,801,706,4294965426,9632,4294953539,4206,1212,53,4294965813,4294966722,4294966722,4294966722
1334538848,6462534,6476738,13269,4294962228,6347,71,4294966198,4294966371,15384,4294963911,6377,898,646,4294965352,9604,4294953483,4253,1202,4294967282,4294965743,4294966715,4294966715,4294966715
1334546840,6461136,6475165,13213,4294962282,6319,25,4294966040,4294966259,15444,4294963913,6445,834,632,4294965241,9528,4294953461,4353,1229,4294967165,4294965661,4294966722,4294966722,4294966722
1334554847,6461992,6476122,13365,4294962433,6386,4294967228,4294965607,4294966141,15303,4294963999,6504,890,612,4294965157,9503,4294953528,4312,1334,4294967096,4294965600,4294966715,4294966715,4294966715
1334562861,6461844,6475589,13490,4294962379,6501,4294967072,4294965422,4294966113,15302,4294964093,6504,914,629,4294965103,9473,4294953638,4301,1523,4294967055,4294965522,4294966707,4294966707,4294966707
1334570822,6461907,6476497,13805,4294962291,6498,4294966904,4294965384,4294966139,15325,4294964135,6453,932,636,4294965104,9475,4294953675,4291,1640,4294967026,4294965514,4294966734,4294966734,4294966734
1334578848,6462182,6476403,13916,4294962237,6442,4294966968,4294965358,4294966072,15336,4294964257,6459,909,642,4294965140,9529,4294953695,4217,1680,4294967030,4294965470,4294966716,4294966716,4294966716
1334586852,6462002,6479736,14025,4294962173,6248,4294967045,4294965444,4294965939,15388,4294964309,6415,963,630,4294965122,9511,4294953696,4032,1633,4294967041,4294965430,4294966716,4294966716,4294966716
1334594850,6462148,6476383,14002,4294962236,6245,4294967022,4294965657,4294965807,15432,4294964381,6328,993,564,4294965084,9619,4294953765,4054,1520,4294967039,4294965354,4294966719,4294966719,4294966719
1334602843,6461223,6476289,13969,4294962402,6330,4294967082,4294965699,4294965655,15550,4294964393,6296,917,601,4294965052,9700,4294953804,4021,1439,4294967001,4294965265,4294966723,4294966723,4294966723
1334610837,6461737,6477064,13962,4294962636,6170,4294967077,4294965771,4294965638,15464,4294964403,6455,978,615,4294964939,9761,4294953992,4068,1479,4294967009,4294965222,4294966723,4294966723,4294966723
1334618849,6464745,6478915,13928,4294962841,6274,4294967060,4294965690,4294965600,15409,4294964348,6583,1173,575,4294964859,9843,4294954000,4174,1493,4294966963,4294965171,4294966715,4294966715,4294966715
1334626847,6466950,6480684,13889,4294962836,6193,4294966790,4294965699,4294965576,15392,4294964274,6605,1217,602,4294964772,10015,4294954013,4337,1584,4294966861,4294965143,4294966718,4294966718,4294966718
1334634852,6466790,6481948,13720,4294962882,6156,4294966611,4294965521,4294965566,15411,4294964417,6548,1278,561,4294964661,10191,4294953968,4351,1663,4294966762,4294965069,4294966717,4294966717,4294966717
1334642858,6462401,6475598,13626,4294963017,6158,4294966539,4294965269,4294965532,15287,4294964443,6483,1214,692,4294964553,10269,4294954026,4470,1755,4294966655,4294964994,4294966709,4294966709,4294966709
1334650845,6456199,6470095,13745,4294963090,6153,4294966546,4294964879,4294965533,15238,4294964628,6416,1217,784,4294964419,10385,4294954029,4459,1818,4294966552,4294964879,4294966720,4294966720,4294966720
1334658838,6457460,6472922,13913,4294963109,6211,4294966589,4294964619,4294965534,15214,4294964775,6574,1229,861,4294964330,10388,4294954083,4461,1917,4294966546,4294964762,4294966725,4294966725,4294966725
1334666852,6458310,6472835,13964,4294963043,6105,4294966517,4294964486,4294965523,15230,4294964994,6328,1201,947,4294964266,10382,4294954115,4601,1927,4294966653,4294964604,4294966715,4294966715,4294966715
1334674862,6460584,6475468,14083,4294962914,6058,4294966487,4294964374,4294965529,15272,4294965026,6674,1148,978,4294964246,10318,4294954112,4298,1914,4294966862,4294964412,4294966712,4294966712,4294966712
1334682842,6461875,6476566,14144,4294962519,5673,4294966515,4294964508,4294965424,15292,4294965098,6527,1174,1028,4294964176,10151,4294954194,4297,1824,4294967042,4294964246,4294966721,4294966721,4294966721
1334690843,6461660,6476595,14115,4294962381,5733,4294966954,4294964721,4294965228,15325,4294965153,6360,1175,1023,4294964074,10125,4294954211,4280,1715,4294967249,4294964169,4294966718,4294966718,4294966718
1334698847,6462829,6477947,14078,4294962527,6090,4294966888,4294964920,4294964974,15312,4294964938,6829,1203,1012,4294964018,10189,4294954296,3972,1811,72,4294964136,4294966720,4294966720,4294966720
1334706852,6461835,6476698,13877,4294962596,6214,4294966529,4294965055,4294964802,15389,4294965051,6815,1297,860,4294963834,10356,4294954470,4102,1900,256,4294964149,4294966713,4294966713,4294966713
1334714840,6462742,6477717,13959,4294962794,6004,4294966475,4294964757,4294964733,15371,4294964917,6981,1511,704,4294963712,10450,4294954446,4423,1842,202,4294964191,4294966721,4294966721,4294966721
1334722841,6462617,6477533,13939,4294962746,5706,4294966339,4294964583,4294964729,15372,4294964962,6596,1282,726,4294963628,10451,4294954351,4832,1874,4294967255,4294964128,4294966720,4294966720,4294966720
1334730841,6462103,6477097,14030,4294962702,5465,4294966480,4294964511,4294964768,15347,4294964971,6493,1336,659,4294963538,10478,4294954382,4841,2079,4294966943,4294964023,4294966722,4294966722,4294966722
1334738850,6462802,6477848,14198,4294962717,5127,4294966450,4294964582,4294964726,15387,4294965212,6539,1341,774,4294963509,10548,4294954393,4714,2350,4294966662,4294963925,4294966716,4294966716,4294966716
1334746856,6461525,6476494,14331,4294962870,4979,4294966607,4294964760,4294964669,15347,4294965279,6420,1378,892,4294963417,10497,4294954492,4512,2517,4294966530,4294963824,4294966713,4294966713,4294966713
1334754835,6462614,6478114,14314,4294963059,4892,4294966637,4294964846,4294964652,15250,4294965473,6410,1346,994,4294963332,10513,4294954457,4571,2601,4294966516,4294963694,4294966726,4294966726,4294966726
1334762846,6462485,6477656,14188,4294963134,5112,4294966536,4294964847,4294964592,15159,4294965630,6498,1297,1095,4294963282,10419,4294954437,4560,2616,4294966453,4294963545,4294966720,4294966720,4294966720
1334770836,6462669,6477761,14115,4294963052,5484,4294966499,4294964763,4294964556,15139,4294965640,6603,1339,1121,4294963212,10428,4294954593,4453,2581,4294966374,4294963403,4294966727,4294966727,4294966727
1334778838,6462982,6477896,14157,4294963081,5677,4294966441,4294964486,4294964469,15238,4294965774,6552,1408,1100,4294963128,10563,4294954626,4522,2606,4294966447,4294963407,4294966723,4294966723,4294966723
1334786860,6463123,6477868,14286,4294962869,5713,4294966391,4294964078,4294964524,15271,4294965740,6600,1584,1004,4294963101,10708,4294954755,4380,2590,4294966547,4294963396,4294966709,4294966709,4294966709
1334794832,6463698,6479030,14433,4294962993,5604,4294966657,4294963668,4294964480,15383,4294965941,6476,1779,912,4294963005,10804,4294954758,4367,2540,4294966619,4294963455,4294966725,4294966725,4294966725
1334802842,6463403,6478942,14557,4294963004,5317,4294966617,4294963665,4294964519,15438,4294966134,6580,1782,956,4294963007,10986,4294954952,4480,2441,4294966603,4294963421,4294966720,4294966720,4294966720
1334810865,6463378,6478945,14612,4294962920,5159,4294966628,4294963757,4294964543,15445,4294966227,6692,1878,931,4294963038,11136,4294954992,4610,2370,4294966540,4294963402,4294966704,4294966704,4294966704
1334818871,6463518,6478723,14690,4294963056,4912,4294966903,4294963902,4294964495,15457,4294966101,6762,1744,978,4294962950,11209,4294955044,4578,2588,4294966467,4294963378,4294966703,4294966703,4294966703
1334826841,6463316,6478889,14704,4294963331,4805,4294967202,4294964162,4294964509,15470,4294966313,6766,1630,1023,4294962902,11316,4294955254,4702,2696,4294966484,4294963326,4294966724,4294966724,4294966724
1334834833,6463575,6479248,14622,4294963613,4864,59,4294964185,4294964579,15386,4294966389,6879,1564,1240,4294962872,11233,4294955354,4821,2800,4294966449,4294963287,4294966728,4294966728,4294966728
1334842869,6464003,6479452,14624,4294963744,4830,39,4294964198,4294964629,15158,4294966387,6885,1693,1331,4294962790,11277,4294955407,4930,2810,4294966476,4294963184,4294966702,4294966702,4294966702
1334850846,6463125,6479012,14658,4294963928,4836,80,4294964046,4294964612,15039,4294966414,6934,1645,1445,4294962688,11287,4294955523,4792,2816,4294966606,4294963070,4294966720,4294966720,4294966720
1334858840,6463917,6479358,14694,4294963886,4828,4294967074,4294963886,4294964567,14991,4294966696,6906,1566,1576,4294962656,11382,4294955629,4505,2790,4294966912,4294962954,4294966722,4294966722,4294966722
1334866839,6463143,6478721,14734,4294963816,4860,4294966784,4294963820,4294964431,14961,4294966881,6788,1488,1626,4294962614,10995,4294955653,4477,2712,4294967166,4294962838,4294966723,4294966723,4294966723
1334874859,6463120,6478688,14739,4294963551,4826,4294966616,4294963716,4294964191,14808,4294966752,6855,1636,1627,4294962854,11211,4294955819,4595,2553,26,4294962783,4294966710,4294966710,4294966710
1334882832,6462971,6478425,14713,4294963427,4441,4294966718,4294963696,4294963904,15137,4294967207,6873,1752,1527,4294962663,11237,4294955899,4657,2501,42,4294962801,4294966729,4294966729,4294966729
1334890840,6461769,6477614,14678,4294963491,4196,4294966984,4294963790,4294963758,15106,4294967204,6885,1730,1569,4294962527,11230,4294955920,4749,2421,4294967128,4294962775,4294966724,4294966724,4294966724
1334898841,6462437,6478328,14652,4294963750,4094,4294966650,4294964047,4294963753,15240,26,6976,1825,1484,4294962428,11349,4294955922,4847,2409,4294966916,4294962746,4294966721,4294966721,4294966721
1334906860,6461080,6476717,14708,4294963487,4249,4294966620,4294964206,4294963976,15137,17,7095,1809,1352,4294962364,11405,4294956035,5042,2356,4294966644,4294962733,4294966708,4294966708,4294966708
1334914846,6461713,6477409,14621,4294963655,4437,4294966768,4294964111,4294964088,15104,67,6897,1717,1282,4294962266,11459,4294956145,4894,2374,4294966466,4294962732,4294966721,4294966721,4294966721
1334922847,6461339,6476860,14728,4294963660,4462,4294966775,4294964201,4294964209,15005,123,7065,1687,1306,4294962212,11526,4294956241,4566,2616,4294966426,4294962681,4294966719,4294966719,4294966719
1334930859,6460928,6476629,14885,4294963714,4405,4294966876,4294964147,4294964208,14842,128,7164,1684,1362,4294962238,11659,4294956458,4663,2669,4294966567,4294962687,4294966712,4294966712,4294966712
1334938837,6461868,6477631,14968,4294963798,4324,4294967134,4294963829,4294964159,14840,260,6981,1739,1321,4294962261,11679,4294956406,4858,2719,4294966722,4294962672,4294966720,4294966720,4294966720
1334946851,6460707,6475827,15077,4294963948,4074,101,4294963844,4294964115,14878,338,6950,1650,1356,4294962266,11845,4294956521,4716,2678,4294966794,4294962627,4294966713,4294966713,4294966713
