t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
1156934852,6465000,6471694,13410,5766,6920,4294966881,4294966441,142,12158,7072,10518,595,2881,4294964861,12406,4294962718,10132,497,4294967073,430,4294966717,4294966717,4294966717
1156940842,6464495,6471433,13402,5823,6632,4294967053,4294966351,119,12376,6079,10503,4294967027,3176,4294965180,12222,4294962695,10152,798,4294967051,524,4294966720,4294966720,4294966720
1156946861,6465375,6471948,13325,5902,6489,4294967207,4294966332,92,11858,6334,10698,740,2757,4294965400,12183,4294962578,10293,906,4294967102,497,4294966707,4294966707,4294966707
1156952848,6465932,6472150,13336,5882,6379,106,4294966472,51,11556,6816,10729,500,2650,4294965501,12241,4294962516,10082,952,29,362,4294966717,4294966717,4294966717
1156958853,6465142,6471800,13161,6130,6267,262,4294966664,55,11423,6402,10628,4294967202,2573,4294965686,12170,4294962362,10059,924,188,180,4294966713,4294966713,4294966713
1156964834,6465168,6471860,13101,6077,6296,316,4294966847,48,11424,6739,10622,317,2346,4294965986,12239,4294962367,10022,969,295,97,4294966725,4294966725,4294966725
1156970842,6465365,6471772,13055,6146,6383,348,4294967021,63,11806,6823,10291,98,2265,4294966212,12299,4294962458,10034,940,334,10,4294966723,4294966723,4294966723
1156976840,6464975,6470951,13053,6095,6551,245,4294967122,73,11566,8105,10322,4294964529,2283,4294964501,12419,4294962490,10003,807,314,4294967210,4294966725,4294966725,4294966725
1156982843,6463842,6470676,13110,6104,6646,141,4294967133,38,11900,5141,10594,4294964960,2349,4294965803,12422,4294962801,10086,661,132,4294967199,4294966720,4294966720,4294966720
1156988847,6464301,6470666,13156,6085,6733,4294967294,4294967064,16,11954,6241,10382,955,1502,4294966301,12485,4294962913,10223,140,182,4294967067,4294966718,4294966718,4294966718
1156994851,6464986,6471188,13122,5965,6860,4294967063,4294966959,3,12069,6667,10207,579,881,4294966372,12538,4294962948,10281,4294967221,71,4294967080,4294966716,4294966716,4294966716
1157000849,6464689,6470613,13239,5829,7041,4294966917,4294966787,4294967282,12090,6822,10092,341,465,4294966271,12530,4294962953,10262,4294967208,4294967202,4294967119,4294966718,4294966718,4294966718
1157008848,6464999,6470206,13379,5886,6998,4294966855,4294966521,4294967265,12174,6743,10114,263,422,4294966395,12507,4294962964,10236,22,4294967009,4294967263,4294966720,4294966720,4294966720
1157016841,6465922,6471239,13562,5884,6887,4294966805,4294966170,4294967252,12198,6735,10300,68,475,4294966400,12584,4294962978,10249,234,4294966929,167,4294966719,4294966719,4294966719
1157022851,6466550,6471980,13698,5906,6730,4294966864,4294965992,8,12058,6522,10429,4294967030,465,4294966381,12550,4294962855,10247,477,4294966835,266,4294966716,4294966716,4294966716
1157028862,6466311,6471625,13788,5996,6602,4294967081,4294965887,62,11936,6461,10365,289,624,4294966456,12446,4294962816,10220,715,4294966803,295,4294966707,4294966707,4294966707
1157034845,6466298,6471982,13842,6019,6445,4294967272,4294965926,84,11783,6676,10401,287,802,4294966409,12511,4294962614,10161,935,4294966840,292,4294966719,4294966719,4294966719
1157040843,6466785,6472319,13932,6059,6305,132,4294966039,113,11667,6736,10376,107,894,4294966303,12459,4294962536,10113,1071,4294966922,252,4294966720,4294966720,4294966720
1157046839,6469171,6474111,13915,6163,6211,260,4294966239,154,11680,6956,10539,80,1189,4294966256,12536,4294962580,9951,1107,4294967026,185,4294966721,4294966721,4294966721
1157052854,6472564,6476682,13958,6143,6150,249,4294966471,198,11731,6889,10431,4294967090,1368,4294966228,12545,4294962619,10014,1052,4294967205,83,4294966714,4294966714,4294966714
1157058854,6472917,6478677,13941,6040,6210,210,4294966658,239,11806,6777,10317,20,1272,4294966369,12666,4294962721,9802,825,43,4294967241,4294966714,4294966714,4294966714
1157064828,6468296,6473811,13806,6056,6293,107,4294966836,282,11884,6912,10216,68,1148,4294966424,12718,4294962791,9902,578,144,4294967160,4294966729,4294966729,4294966729
1157070853,6464206,6467842,13757,5850,6483,4294967238,4294966965,281,11877,7092,10106,86,946,4294966577,12705,4294962922,9899,363,111,4294967129,4294966712,4294966712,4294966712
1157076845,6461221,6466479,13664,5723,6597,4294967141,4294967020,249,12059,7012,10121,84,749,4294966602,12723,4294962927,9969,169,126,4294967123,4294966716,4294966716,4294966716
1157082851,6460723,6467191,13539,5769,6808,4294967025,4294967042,233,11955,6904,10108,224,486,4294966768,12680,4294962958,9940,55,38,4294967178,4294966715,4294966715,4294966715
1157088854,6462094,6468211,13598,5538,6800,4294966867,4294966997,218,12024,6779,10183,327,260,4294966832,12752,4294963022,9961,4294967279,4294967260,4294967215,4294966714,4294966714,4294966714
1157096839,6464006,6469206,13547,5567,6786,4294966948,4294966768,221,12082,6792,9970,418,179,4294966827,12726,4294962976,9906,65,4294967189,8,4294966722,4294966722,4294966722
1157102845,6465193,6471085,13630,5544,6646,4294966967,4294966598,210,11998,6816,10041,12,142,4294966792,12764,4294963036,9796,197,4294967135,103,4294966719,4294966719,4294966719
1157108850,6465866,6471043,13643,5568,6543,4294967046,4294966433,249,12103,6620,10376,4294967024,65,4294966776,12757,4294962958,9643,333,4294967107,213,4294966719,4294966719,4294966719
1157114835,6466165,6471109,13742,5678,6461,4294967184,4294966299,252,11882,6440,10283,171,62,4294966860,12810,4294962999,9650,507,4294967075,301,4294966724,4294966724,4294966724
1157120867,6465371,6470676,13682,5681,6526,4294967261,4294966237,252,11830,6853,9917,262,189,4294966883,12821,4294962968,9735,537,4294967109,400,4294966705,4294966705,4294966705
1157126850,6466162,6471412,13683,5762,6498,96,4294966261,213,11789,6661,9749,4294967154,388,4294966824,12807,4294962905,9899,521,4294967109,425,4294966715,4294966715,4294966715
1157132834,6466707,6471742,13648,5781,6589,176,4294966306,188,11770,6535,9853,4294966869,638,4294966644,12773,4294962782,9907,386,4294967102,423,4294966727,4294966727,4294966727
1157138838,6466371,6471386,13505,5820,6555,164,4294966418,156,11693,6468,9933,4294967058,817,4294966775,12816,4294962802,9664,443,4294967164,378,4294966723,4294966723,4294966723
1157144842,6466384,6471915,13550,5821,6542,61,4294966515,169,11646,6606,9996,92,915,4294966808,12889,4294962799,9596,477,4294967253,347,4294966720,4294966720,4294966720
1157150836,6467209,6472450,13640,5803,6479,42,4294966522,165,11618,6676,9997,4294967249,1069,4294966723,12870,4294962836,9661,604,4294967295,312,4294966724,4294966724,4294966724
1157156835,6467050,6472176,13715,5988,6502,4294967206,4294966413,182,11647,6692,10016,4294967293,1232,4294966618,12761,4294962803,9761,773,4294967283,307,4294966723,4294966723,4294966723
1157162856,6466821,6471980,13767,5872,6265,4294967005,4294966325,205,11523,6472,10037,4294967255,1333,4294966611,12677,4294962895,9894,872,4294967254,273,4294966709,4294966709,4294966709
1157168839,6467826,6472893,13878,5896,6208,4294967035,4294966283,205,11586,6531,9936,127,1198,4294966690,12588,4294962807,9959,711,4294967294,176,4294966724,4294966724,4294966724
1157174849,6467518,6472905,13881,5928,6059,4294967054,4294966370,265,11499,6728,9964,193,913,4294966691,12577,4294962789,9880,803,36,175,4294966713,4294966713,4294966713
1157180856,6466485,6472378,13923,5850,5916,4294967122,4294966555,246,11655,6642,9971,251,618,4294966746,12535,4294962899,9785,706,110,117,4294966711,4294966711,4294966711
1157186857,6467197,6472640,13832,5811,5829,4294967215,4294966804,264,11852,6756,10013,404,503,4294966808,12510,4294962905,9738,585,186,56,4294966712,4294966712,4294966712
1157192844,6467775,6472951,13774,5791,5795,4294967281,4294967076,248,11755,6840,10049,286,435,4294966718,12477,4294962803,9774,522,252,4294967284,4294966718,4294966718,4294966718
1157198850,6466889,6472492,13669,5702,5926,18,66,196,11623,6787,10151,326,339,4294966747,12519,4294962760,9931,483,233,4294967260,4294966715,4294966715,4294966715
1157204853,6466955,6472549,13540,5672,5992,63,282,111,11700,6874,10310,413,155,4294966779,12517,4294962702,9983,400,156,4294967201,4294966718,4294966718,4294966718
1157210840,6468264,6473402,13449,5683,6186,4294967250,419,34,11644,6896,10374,344,4294967214,4294966756,12574,4294962714,10081,330,7,4294967153,4294966723,4294966723,4294966723
1157216845,6468257,6473517,13385,5640,6204,4294967163,481,4294967275,11787,6857,10173,384,4294967043,4294966868,12654,4294962783,10003,204,4294967157,4294967119,4294966722,4294966722,4294966722
1157224850,6467577,6472875,13420,5622,6418,4294967106,405,4294967205,11946,6909,10168,406,4294966874,4294967017,12812,4294962806,9976,189,4294967033,4294967139,4294966717,4294966717,4294966717
1157232841,6469041,6474316,13446,5738,6656,4294967034,104,4294967161,11938,6959,10145,416,4294966776,4294967089,12965,4294962855,9805,224,4294966909,4294967207,4294966721,4294966721,4294966721
1157240839,6467857,6473734,13549,5809,6795,4294966966,4294967008,4294967158,12048,6921,10111,407,4294966779,4294967181,13079,4294962791,9853,281,4294966840,49,4294966724,4294966724,4294966724
1157246851,6469512,6474993,13694,5748,6740,4294966876,4294966752,4294967152,12136,6842,10098,462,4294966972,4294967245,13154,4294962713,9793,305,4294966811,130,4294966714,4294966714,4294966714
1157254848,6470040,6474914,13826,5812,6659,4294967055,4294966496,4294967200,12124,6851,10097,504,4294967201,4294967267,13162,4294962639,9844,449,4294966823,226,4294966717,4294966717,4294966717
1157262852,6468911,6474427,13940,5850,6541,4294967091,4294966353,4294967278,12126,6878,10166,461,196,4294967281,13175,4294962668,9833,594,4294966922,322,4294966717,4294966717,4294966717
1157268852,6469727,6475507,14052,5895,6521,4294967138,4294966287,54,12230,6839,10247,289,321,4294967282,13131,4294962710,9911,711,4294967061,355,4294966713,4294966713,4294966713
1157274843,6469050,6474373,14125,5889,6369,4294967218,4294966251,116,12108,6912,10335,349,470,69,13061,4294962749,9999,751,4294967248,396,4294966722,4294966722,4294966722
1157280855,6467953,6473712,14182,5887,6325,4294967265,4294966257,151,12012,6924,10377,317,533,60,13061,4294962820,9947,761,142,401,4294966714,4294966714,4294966714
1157286862,6468079,6473880,14099,5913,6250,40,4294966309,191,11938,6896,10266,42,598,19,12990,4294962801,9968,731,293,440,4294966707,4294966707,4294966707
1157292840,6467978,6473778,14029,5886,6204,80,4294966387,223,11883,7021,10170,4294967072,685,1,12884,4294962838,9906,721,440,421,4294966720,4294966720,4294966720
1157298838,6467310,6473110,13945,5848,6140,91,4294966490,182,11746,6772,10164,4294967204,805,31,12851,4294962897,9803,693,558,415,4294966722,4294966722,4294966722
1157304836,6467320,6473110,13875,5840,6140,46,4294966585,169,11680,6837,10131,4294967278,893,4294967274,12783,4294962990,9794,682,612,401,4294966724,4294966724,4294966724
1157310836,6467186,6472843,13724,5823,6190,3,4294966697,128,11537,6882,10078,4294967122,960,4294967229,12690,4294962963,9779,698,636,359,4294966722,4294966722,4294966722
1157316850,6466886,6472485,13716,5822,6176,4294967232,4294966782,101,11516,6780,10189,4294967030,945,4294967176,12674,4294962984,9744,679,616,343,4294966717,4294966717,4294966717
1157322850,6466254,6472117,13662,5778,6287,4294967199,4294966854,68,11461,6707,10147,4294967288,888,4294967208,12570,4294963014,9792,609,596,299,4294966714,4294966714,4294966714
1157328847,6466718,6472559,13569,5817,6324,4294967152,4294966930,37,11444,6768,10205,44,849,4294967155,12558,4294963028,9795,526,550,240,4294966715,4294966715,4294966715
1157334850,6466067,6471791,13547,5767,6303,4294967161,4294966994,20,11411,6726,10187,4294967239,768,4294967115,12556,4294962984,9899,405,489,193,4294966714,4294966714,4294966714
1157340855,6465511,6471264,13490,5807,6300,4294967177,4294967049,4294967295,11460,6796,10081,74,667,4294967105,12521,4294962950,10041,298,358,142,4294966713,4294966713,4294966713
1157346857,6465553,6471546,13420,5816,6387,4294967151,4294967097,4294967293,11404,6749,9962,4294967278,620,4294967164,12560,4294962912,10014,172,229,114,4294966711,4294966711,4294966711
1157352842,6466223,6471498,13414,5825,6415,4294967139,4294967098,4294967276,11424,6670,10158,4294967218,553,4294967141,12580,4294962944,9778,122,137,96,4294966718,4294966718,4294966718
1157358838,6465871,6471100,13434,5798,6427,4294967154,4294967076,4294967286,11514,6535,10287,4294967284,542,4294967157,12583,4294962904,9571,152,88,74,4294966722,4294966722,4294966722
1157364846,6465515,6471036,13484,5822,6370,4294967123,4294967069,4294967288,11533,6592,10318,212,461,4294967163,12610,4294962884,9727,230,41,89,4294966718,4294966718,4294966718
1157370842,6466382,6471433,13557,5801,6322,4294967165,4294966997,1,11518,6682,10423,294,357,4294967273,12506,4294962820,10031,193,4294967274,89,4294966720,4294966720,4294966720
1157376876,6465917,6470919,13582,5813,6265,4294967230,4294966942,19,11488,6753,10469,360,228,4294967281,12473,4294962702,10140,238,4294967183,117,4294966698,4294966698,4294966698
1157382834,6465781,6470874,13632,5770,6304,4294967287,4294966876,48,11534,6706,10317,235,165,35,12576,4294962646,10053,254,4294967182,99,4294966725,4294966725,4294966725
1157388850,6466228,6471186,13650,5799,6217,56,4294966887,67,11640,6788,10300,84,124,86,12653,4294962688,9927,405,4294967223,83,4294966713,4294966713,4294966713
1157394855,6466886,6471901,13642,5757,6208,85,4294966941,95,11726,6843,10271,4294967273,114,119,12690,4294962749,9785,456,4294967277,91,4294966710,4294966710,4294966710
1157400845,6466016,6471518,13759,5769,6272,112,4294966970,138,11727,6818,10244,4294967220,91,148,12693,4294962810,9835,438,70,126,4294966719,4294966719,4294966719
1157406845,6465786,6471500,13752,5681,6304,79,4294966988,165,11777,6820,10354,4294967191,34,181,12714,4294962821,9858,355,150,165,4294966720,4294966720,4294966720
1157412843,6466368,6471919,13783,5724,6342,12,4294966975,138,11777,6728,10351,4294967179,4294967247,127,12800,4294962744,9871,308,196,225,4294966719,4294966719,4294966719
1157418855,6465668,6471929,13852,5655,6352,4294967262,4294966938,144,11836,6730,10393,4294967183,4294967244,118,12809,4294962711,9970,249,197,276,4294966712,4294966712,4294966712
1157424847,6465723,6472263,13819,5706,6331,4294967196,4294966918,123,11816,6720,10449,4294967227,4294967218,115,12760,4294962700,10042,228,140,268,4294966720,4294966720,4294966720
1157430853,6466317,6472459,13917,5643,6328,4294967114,4294966885,108,11809,6679,10391,4294967216,4294967181,119,12747,4294962699,10006,226,100,307,4294966715,4294966715,4294966715
1157436843,6466324,6472139,13841,5592,6392,4294967076,4294966878,64,11883,6714,10316,4294967216,4294967181,70,12764,4294962741,10105,267,61,306,4294966718,4294966718,4294966718
1157442853,6466639,6472054,13900,5671,6379,4294967101,4294966868,41,11788,6688,10399,4294967246,4294967165,78,12728,4294962796,10073,306,30,317,4294966713,4294966713,4294966713
1157448843,6466766,6472076,13932,5669,6385,4294967118,4294966828,35,11758,6748,10395,4294967253,4294967191,115,12665,4294962747,10028,404,40,303,4294966718,4294966718,4294966718
1157454834,6466866,6472045,13930,5710,6389,4294967231,4294966857,8,11711,6798,10570,4294967274,4294967154,162,12633,4294962704,9996,504,66,304,4294966724,4294966724,4294966724
1157460833,6466738,6471836,13845,5702,6303,4294967257,4294966869,4294967292,11695,6871,10540,28,4294967044,210,12661,4294962683,9953,550,168,258,4294966727,4294966727,4294966727
1157466843,6466903,6472201,13860,5778,6273,39,4294966919,10,11685,6886,10557,10,4294966938,293,12631,4294962741,9866,553,266,233,4294966718,4294966718,4294966718
1157472843,6467313,6472652,13832,5798,6205,86,4294967002,4294967275,11682,6896,10502,4294967285,4294966811,361,12677,4294962717,9872,531,383,166,4294966718,4294966718,4294966718
1157478842,6466601,6472413,13836,5749,6247,91,4294967037,4294967284,11765,6908,10388,4294967238,4294966734,374,12710,4294962703,9907,442,500,149,4294966720,4294966720,4294966720
1157484844,6466084,6472569,13736,5755,6240,116,4294967109,2,11788,6838,10385,4294967278,4294966643,487,12729,4294962771,9846,319,535,138,4294966717,4294966717,4294966717
1157490837,6466401,6472677,13727,5732,6354,78,4294967109,4294967283,11793,6859,10318,35,4294966499,505,12749,4294962795,9934,207,586,145,4294966721,4294966721,4294966721
1157496856,6466194,6471921,13691,5714,6409,47,4294967083,4294967274,11867,6780,10272,4294967274,4294966480,567,12745,4294962817,9970,99,585,150,4294966710,4294966710,4294966710
1157502849,6464208,6471209,13666,5674,6450,35,4294967041,4294967264,11876,6686,10348,65,4294966408,601,12719,4294962876,9929,59,547,158,4294966715,4294966715,4294966715
1157508838,6465500,6471314,13676,5699,6535,4294967290,4294966960,4294967248,11995,6668,10353,62,4294966258,610,12595,4294962867,10059,56,490,197,4294966722,4294966722,4294966722
1157514833,6466500,6471429,13668,5650,6537,16,4294966853,4294967286,11908,6630,10365,50,4294966181,631,12589,4294962876,10095,84,410,229,4294966728,4294966728,4294966728
1157520858,6465309,6471053,13688,5692,6455,27,4294966746,4294967291,11869,6596,10333,192,4294966030,659,12497,4294962820,10028,162,381,268,4294966710,4294966710,4294966710
1157526851,6466665,6471490,13689,5712,6373,79,4294966653,10,11809,6692,10421,240,4294965922,746,12510,4294962740,9932,218,392,261,4294966718,4294966718,4294966718
1157532839,6467027,6471816,13679,5776,6362,97,4294966653,16,11756,6701,10459,408,4294965740,791,12474,4294962666,9921,283,401,228,4294966724,4294966724,4294966724
1157538855,6466613,6471810,13710,5801,6299,177,4294966660,24,11895,6843,10289,332,4294965657,921,12457,4294962621,9847,281,462,214,4294966711,4294966711,4294966711
1157544856,6466266,6471685,13698,5809,6174,194,4294966703,31,11946,6901,10206,172,4294965514,1050,12582,4294962559,9854,224,496,160,4294966713,4294966713,4294966713
1157550849,6467057,6472347,13692,5827,6217,177,4294966800,24,12057,6942,10183,215,4294965331,1242,12595,4294962637,9703,157,566,125,4294966714,4294966714,4294966714
1157556852,6466501,6472325,13692,5883,6194,121,4294966884,28,12070,6829,10130,248,4294965082,1383,12673,4294962624,9772,24,617,77,4294966716,4294966716,4294966716
1157562848,6465582,6471912,13731,5781,6245,22,4294966911,55,12278,6888,10010,210,4294964897,1537,12674,4294962688,9757,4294967233,628,92,4294966714,4294966714,4294966714
1157568830,6465648,6472229,13755,5709,6272,4294967191,4294966929,48,12168,6692,10035,163,4294964762,1639,12726,4294962820,9810,4294967126,637,103,4294966728,4294966728,4294966728
1157574844,6465118,6472017,13760,5620,6398,4294967170,4294966910,4294967293,12303,6686,9984,339,4294964624,1662,12749,4294962840,9898,4294967028,555,154,4294966719,4294966719,4294966719
1157580864,6465599,6471520,13786,5624,6491,4294967096,4294966811,4294967283,12375,6649,9977,235,4294964674,1582,12775,4294962919,9941,4294967056,421,277,4294966705,4294966705,4294966705
1157586840,6464821,6471315,13780,5613,6490,4294967071,4294966703,4294967238,12409,6515,10052,184,4294964779,1686,12722,4294962892,10030,4294967085,358,320,4294966721,4294966721,4294966721
1157592836,6465535,6471156,13847,5589,6404,4294967030,4294966523,4294967195,12274,6370,10073,58,4294964950,1606,12711,4294962965,9973,4294967238,226,441,4294966721,4294966721,4294966721
1157598849,6465679,6471285,13916,5585,6390,4294967107,4294966449,4294967193,12146,6476,10041,269,4294965017,1648,12703,4294962881,9987,85,142,492,4294966714,4294966714,4294966714
1157604841,6465325,6471230,13975,5645,6300,4294967122,4294966385,4294967195,12189,6505,9960,130,4294965251,1613,12677,4294962759,9927,169,132,538,4294966721,4294966721,4294966721
1157610843,6466192,6471407,13888,5697,6169,4294967218,4294966346,4294967241,12188,6441,9903,152,4294965365,1725,12690,4294962713,9960,263,174,521,4294966720,4294966720,4294966720
1157616835,6465980,6471086,13904,5830,6066,37,4294966457,4294967270,12148,6756,9922,322,4294965305,1790,12646,4294962588,9887,237,297,452,4294966724,4294966724,4294966724
1157622837,6464705,6470285,13927,5806,6009,43,4294966546,4294967287,12211,6601,9989,9,4294965243,1902,12753,4294962568,9786,326,395,415,4294966724,4294966724,4294966724
1157628844,6465359,6470544,13936,5825,5981,103,4294966629,13,12290,6609,9976,68,4294964990,1978,12787,4294962574,9776,222,584,305,4294966717,4294966717,4294966717
1157634848,6465512,6471179,13926,5871,6064,73,4294966714,18,12298,6608,9888,173,4294964811,2059,12815,4294962673,9753,156,713,248,4294966717,4294966717,4294966717
1157640847,6465005,6470674,13883,5780,6080,14,4294966772,27,12216,6575,9810,4294967038,4294964727,1958,12804,4294962787,9853,141,780,259,4294966718,4294966718,4294966718
1157646844,6465170,6470488,13865,5732,6191,4294967288,4294966793,31,12215,6302,9714,4294966866,4294964755,1942,12771,4294962858,9897,136,742,260,4294966721,4294966721,4294966721
1157652837,6465449,6470728,13798,5611,6311,4294967146,4294966698,4294967266,12245,6208,9684,4294967015,4294964850,1919,12746,4294962920,9971,24,722,280,4294966725,4294966725,4294966725
1157658833,6464149,6470105,13737,5518,6291,4294967105,4294966670,4294967254,12262,6168,9636,4294967039,4294964878,1822,12759,4294962976,9988,2,614,342,4294966728,4294966728,4294966728
1157664857,6464830,6470943,13813,5482,6322,4294967016,4294966565,4294967183,12240,6159,9603,4294966949,4294964972,1716,12686,4294963020,10084,43,489,419,4294966709,4294966709,4294966709
1157670846,6466472,6471740,13747,5637,6326,4294967064,4294966492,4294967140,12266,6141,9498,4294967067,4294965153,1683,12670,4294962965,10083,89,416,458,4294966716,4294966716,4294966716
1157676834,6467302,6472715,13747,5764,6227,4294967068,4294966441,4294967136,12248,6199,9546,4294966906,4294965436,1552,12639,4294962987,10063,127,373,465,4294966725,4294966725,4294966725
1157682843,6468146,6473376,13815,5780,6090,4294967125,4294966414,4294967216,12292,6112,9682,4294966856,4294965564,1512,12596,4294962861,9997,200,324,485,4294966718,4294966718,4294966718
1157688860,6470498,6475709,13866,5850,5966,4294967111,4294966383,4294967238,12183,5965,9683,4294966783,4294965622,1512,12569,4294962840,9953,305,333,465,4294966710,4294966710,4294966710
1157694841,6471829,6479034,13853,5937,5974,4294967197,4294966405,1,12363,6198,9608,4294967255,4294965444,1506,12621,4294962761,9801,335,403,466,4294966719,4294966719,4294966719
1157700855,6468536,6475121,13838,5989,5943,2,4294966483,80,12323,6111,9574,4294966927,4294965451,1462,12637,4294962740,9824,321,472,386,4294966713,4294966713,4294966713
1157706839,6464740,6468681,13823,6062,5952,96,4294966530,134,12349,6051,9519,4294966842,4294965511,1504,12675,4294962757,9821,297,524,378,4294966723,4294966723,4294966723
1157712847,6463035,6466859,13767,6006,6020,122,4294966521,180,12350,5993,9498,4294966599,4294965560,1393,12667,4294962761,9896,223,563,292,4294966720,4294966720,4294966720
1157718844,6461738,6468189,13746,6028,5973,97,4294966576,241,12356,5757,9558,4294966610,4294965541,1439,12682,4294962725,9957,156,528,257,4294966721,4294966721,4294966721
1157724854,6461853,6468271,13760,5927,5952,110,4294966652,256,12361,5790,9627,4294967052,4294965470,1466,12719,4294962773,9862,109,490,240,4294966714,4294966714,4294966714
1157730831,6463292,6468984,13728,5828,6074,70,4294966684,290,12439,5900,9493,4294966772,4294965594,1195,12685,4294962815,9848,104,398,238,4294966729,4294966729,4294966729
1157736843,6464162,6469658,13774,5876,6005,4294967274,4294966693,278,12409,5850,9387,4294966946,4294965589,1227,12693,4294962890,9913,81,256,244,4294966723,4294966723,4294966723
1157742856,6464468,6470059,13770,5843,6144,4294967205,4294966699,254,12536,5904,9359,4294966954,4294965596,1152,12661,4294962907,9940,96,202,257,4294966713,4294966713,4294966713
1157748848,6464355,6470422,13817,5741,6082,4294967159,4294966658,280,12520,5897,9387,4294966667,4294965760,995,12690,4294962859,9920,94,154,278,4294966720,4294966720,4294966720
1157754840,6464378,6470339,13832,5717,6092,4294967176,4294966612,218,12610,5718,9177,4294966762,4294965956,929,12699,4294962819,9979,137,54,295,4294966722,4294966722,4294966722
1157760848,6464907,6470122,13855,5764,6213,4294967182,4294966518,207,12638,5883,8930,4294967024,4294966105,911,12690,4294962760,10058,88,14,290,4294966718,4294966718,4294966718
1157766864,6465517,6470302,13851,5755,6362,4294967151,4294966437,190,12699,4546,9138,306,4294966362,1821,12668,4294962757,10201,60,8,240,4294966706,4294966706,4294966706
1157772839,6466292,6470591,13840,5694,6325,4294967147,4294966336,188,12703,6435,9044,1876,4294965878,1320,12676,4294962491,10139,4294967273,109,86,4294966725,4294966725,4294966725
1157778834,6466344,6470962,13789,5721,6280,4294967164,4294966306,170,12691,6199,9246,4294967142,4294965916,1007,12668,4294962454,9748,151,174,130,4294966725,4294966725,4294966725
1157784866,6465602,6470906,13942,5784,6079,4294967103,4294966272,173,12866,5879,9730,4294967013,4294965803,954,12709,4294962496,9741,296,254,27,4294966706,4294966706,4294966706
1157790836,6466272,6471374,13981,5792,5889,4294967115,4294966227,190,13024,6003,9566,4294967123,4294965708,1009,12672,4294962521,9890,434,367,4294967290,4294966724,4294966724,4294966724
1157796843,6465504,6471227,14061,5744,5839,4294967154,4294966183,217,12719,5732,9557,4294967061,4294965651,1000,12602,4294962543,10092,502,481,4294967253,4294966722,4294966722,4294966722
1157802840,6464683,6470918,14060,5669,5660,4294967133,4294966238,202,12751,5291,9420,176,4294965318,1311,12538,4294962537,10236,413,576,4294967238,4294966722,4294966722,4294966722
1157808840,6466092,6471561,14071,5653,5577,4294967231,4294966397,210,13085,5696,8950,33,4294965363,1094,12470,4294962613,10111,415,672,4294967266,4294966722,4294966722,4294966722
1157814853,6466362,6471779,14078,5653,5562,4294967224,4294966629,170,12914,5671,8897,1,4294965491,946,12470,4294962608,9972,282,609,4294967294,4294966712,4294966712,4294966712
1157820849,6465579,6471771,14002,5552,5594,4294967203,4294966850,123,12976,5575,8819,72,4294965780,895,12506,4294962695,9974,274,510,54,4294966716,4294966716,4294966716
1157826833,6466538,6472186,13976,5490,5769,4294967144,4294967045,56,13041,5865,8765,4294967132,4294965979,839,12427,4294962807,10027,194,419,131,4294966725,4294966725,4294966725
1157832842,6467316,6472432,13913,5431,5750,4294967096,4294967095,4294967255,12903,5600,8984,4294966925,4294966129,822,12463,4294962720,10040,110,280,138,4294966723,4294966723,4294966723
1157838845,6466510,6471832,13863,5439,5876,4294967038,4294967064,4294967215,12902,5597,9207,4294967219,4294966045,827,12507,4294962690,10064,141,133,196,4294966719,4294966719,4294966719
1157844845,6466567,6472248,13841,5496,5928,4294966972,4294966993,4294967131,13022,5859,9246,93,4294965864,815,12535,4294962636,10039,180,34,199,4294966721,4294966721,4294966721
1157850849,6467713,6472652,13818,5523,5998,4294966885,4294966886,4294967134,13186,6103,9130,4294967181,4294965803,957,12482,4294962702,10012,272,4294967237,193,4294966718,4294966718,4294966718
1157858849,6466677,6471870,13831,5550,6045,4294967081,4294966797,4294967152,13108,6079,9233,4294967143,4294965588,1146,12551,4294962678,10047,331,4294967179,229,4294966715,4294966715,4294966715
1157866851,6466994,6473077,13948,5613,5987,4294967178,4294966679,4294967231,13208,6188,9259,4294966953,4294965432,1338,12660,4294962659,9895,389,4294967222,255,4294966715,4294966715,4294966715
1157874863,6466800,6472730,13987,5683,5887,4294967284,4294966633,4294967242,13306,6003,9097,4294967146,4294965196,1532,12793,4294962654,9846,420,4294967288,268,4294966708,4294966708,4294966708
1157882828,6466697,6473779,14019,5668,5962,4294967274,4294966605,4294967268,13281,5897,8985,4294966924,4294965212,1611,12908,4294962597,9704,369,55,299,4294966731,4294966731,4294966731
1157888839,6468236,6474704,13934,5662,6082,21,4294966618,4294967294,13364,5760,9028,4294966848,4294965181,1734,12886,4294962621,9880,301,119,348,4294966722,4294966722,4294966722
1157894840,6467540,6473881,14029,5641,6072,4294967219,4294966563,2,13258,5606,9102,4294967127,4294965171,1608,12926,4294962640,9909,280,131,390,4294966721,4294966721,4294966721
1157900840,6467671,6473861,14033,5639,6110,4294967276,4294966546,25,13395,5874,9113,4294967105,4294965364,1622,12903,4294962705,9995,258,157,416,4294966721,4294966721,4294966721
1157906867,6467775,6474042,14021,5636,6136,4294967202,4294966456,18,13342,5761,8913,4294966605,4294965487,1603,12820,4294962780,10007,260,189,447,4294966708,4294966708,4294966708
