t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
1032520843,6458094,6470531,13973,5282,6010,4294966902,4294966060,5,10614,6820,11305,4294967058,73,19,13145,4294963757,9491,578,4294966349,4294966905,4294966723,4294966723,4294966723
1032526849,6457937,6471194,13985,5334,5987,4294966790,4294966049,4294967225,10582,6764,11267,4294967175,60,48,13164,4294963755,9444,611,4294966426,4294966983,4294966716,4294966716,4294966716
1032532854,6457936,6470576,13960,5356,6047,4294966678,4294966032,4294967138,10621,6777,11160,4294967028,104,32,13144,4294963805,9456,742,4294966455,4294967043,4294966716,4294966716,4294966716
1032540861,6457204,6469866,14005,5357,6141,4294966527,4294966046,4294967041,10619,6671,10911,4294967094,271,80,13242,4294963843,9415,926,4294966446,4294967129,4294966707,4294966707,4294966707
1032548831,6457240,6470408,14058,5349,6095,4294966484,4294966033,4294966969,10548,6764,10668,4294967127,441,110,13337,4294963820,9400,961,4294966362,4294967148,4294966729,4294966729,4294966729
1032556840,6457776,6470491,14169,5283,6020,4294966547,4294965896,4294966911,10500,6747,10799,4294967230,612,54,13493,4294963876,9313,1025,4294966298,4294967071,4294966723,4294966723,4294966723
1032564843,6457931,6471157,14263,5247,5819,4294966686,4294965779,4294966960,10626,6651,11009,57,884,11,13559,4294963849,9251,1170,4294966252,4294967011,4294966720,4294966720,4294966720
1032570840,6458225,6472016,14257,5238,5566,4294966873,4294965702,4294967008,10553,6883,11193,548,1030,77,13516,4294963946,9079,996,4294966291,4294966910,4294966723,4294966723,4294966723
1032576845,6458064,6471093,14311,5271,5363,4294967031,4294965764,4294967023,10448,7062,11310,240,1023,4294967252,13447,4294963916,9038,1133,4294966351,4294966838,4294966718,4294966718,4294966718
1032584841,6457164,6470292,14245,5292,5331,4294967269,4294965996,4294967075,10416,7216,11511,146,1028,4294967204,13522,4294963874,9051,1157,4294966523,4294966752,4294966721,4294966721,4294966721
1032592834,6457877,6471247,14176,5410,5384,111,4294966444,4294967157,10540,7071,11280,96,983,4294967166,13677,4294964072,9009,1218,4294966682,4294966715,4294966728,4294966728,4294966728
1032598834,6458721,6471983,14096,5468,5530,131,4294966783,4294967197,10571,7005,11166,148,981,4294967134,13903,4294964054,8988,1139,4294966774,4294966663,4294966727,4294966727,4294966727
1032604836,6456938,6469860,13972,5585,5644,94,4294967050,4294967250,10478,7065,11173,198,978,4294967114,14067,4294964067,8967,1126,4294966853,4294966730,4294966726,4294966726,4294966726
1032610846,6456999,6469901,13925,5648,5724,28,4294967249,4294967256,10531,6956,11080,405,998,4294967077,14251,4294964149,8823,1079,4294966858,4294966686,4294966721,4294966721,4294966721
1032616845,6457675,6470306,13901,5630,5760,2,62,4294967281,10252,7075,11132,427,980,4294966986,14320,4294964139,8844,748,4294966792,4294966595,4294966719,4294966719,4294966719
1032622842,6457243,6469934,13855,5644,5717,4294967285,115,4294967270,10302,6886,11086,394,919,4294966836,14300,4294964068,8895,751,4294966707,4294966592,4294966723,4294966723,4294966723
1032628858,6456690,6469549,13967,5650,5711,3,161,2,10346,6911,11068,759,1005,4294966777,14306,4294964004,8902,783,4294966681,4294966498,4294966710,4294966710,4294966710
1032634859,6457644,6469915,13968,5638,5651,47,138,4294967287,10163,6990,11065,718,1022,4294966626,14165,4294963938,9041,757,4294966734,4294966414,4294966710,4294966710,4294966710
1032640845,6457381,6469840,14060,5663,5666,135,54,4294967291,10178,7005,11249,456,986,4294966470,14013,4294963936,9074,804,4294966863,4294966340,4294966721,4294966721,4294966721
1032646858,6456685,6469720,14098,5625,5599,165,3,3,10212,7045,11240,229,942,4294966321,13954,4294963830,9023,864,4294966984,4294966149,4294966711,4294966711,4294966711
1032652844,6457117,6469911,14133,5603,5536,188,4294967239,26,10324,6961,11105,112,980,4294966261,13958,4294963881,9013,980,4294967155,4294966105,4294966722,4294966722,4294966722
1032658847,6457278,6469658,14212,5512,5609,237,4294967194,44,10380,7036,11124,209,1016,4294966277,14023,4294963928,8906,981,4294967252,4294966043,4294966718,4294966718,4294966718
1032664852,6456701,6469532,14251,5465,5610,167,4294967162,31,10340,7171,11171,146,1002,4294966226,14059,4294963940,8992,1001,59,4294966020,4294966715,4294966715,4294966715
1032670853,6457033,6470066,14230,5398,5695,121,4294967123,43,10434,7350,11106,4294967266,1006,4294966194,14100,4294963970,8878,1019,123,4294966099,4294966715,4294966715,4294966715
1032676843,6457492,6470352,14193,5395,5793,22,4294967086,22,10561,7222,11224,23,1036,4294966232,14112,4294963948,9076,1204,4,4294966213,4294966723,4294966723,4294966723
1032682833,6457404,6470489,14226,5370,5828,4294967266,4294967038,24,10618,7237,11300,198,1059,4294966252,14136,4294963975,9155,1125,4294967181,4294966264,4294966723,4294966723,4294966723
1032688850,6457657,6470886,14234,5337,5777,4294967210,4294966982,4294967281,10667,7215,11333,349,1171,4294966321,14079,4294963898,9287,1170,4294967061,4294966421,4294966719,4294966719,4294966719
1032696849,6458064,6470236,14205,5365,5843,4294967257,4294967009,4294967268,10693,7224,11490,666,1296,4294966435,13888,4294963685,9493,1502,4294966677,4294966539,4294966720,4294966720,4294966720
1032704849,6457751,6470752,14284,5401,5819,13,4294967142,4294967282,10714,7191,11522,756,1375,4294966510,13754,4294963639,9593,1712,4294966386,4294966629,4294966714,4294966714,4294966714
1032710847,6458095,6471608,14164,5464,5900,55,4294967257,12,10750,7144,11540,757,1427,4294966546,13739,4294963575,9446,1691,4294966406,4294966604,4294966718,4294966718,4294966718
1032716853,6458255,6470805,14127,5505,5835,56,83,10,10719,7073,11521,741,1456,4294966593,13672,4294963670,9263,1695,4294966337,4294966591,4294966715,4294966715,4294966715
1032722846,6457230,6469766,14086,5507,5896,45,121,31,10676,7116,11421,661,1497,4294966614,13671,4294963646,9254,1754,4294966406,4294966655,4294966719,4294966719,4294966719
1032728840,6456997,6469896,14058,5460,5830,76,121,47,10623,7173,11410,583,1475,4294966656,13745,4294963806,9223,1874,4294966394,4294966688,4294966724,4294966724,4294966724
1032734842,6457684,6470207,14067,5428,5820,62,97,38,10563,7201,11414,547,1437,4294966686,13782,4294963868,9318,1939,4294966345,4294966747,4294966719,4294966719,4294966719
1032740841,6457617,6469845,14081,5425,5822,64,3,4294967283,10586,7245,11384,451,1374,4294966701,13841,4294963911,9373,1920,4294966235,4294966778,4294966723,4294966723,4294966723
1032746846,6456799,6469380,14125,5404,5762,66,4294967170,4294967258,10484,7279,11355,438,1304,4294966738,13875,4294963904,9426,1970,4294966086,4294966782,4294966719,4294966719,4294966719
1032752851,6457102,6469389,14096,5442,5799,53,4294967039,4294967198,10472,7303,11415,419,1252,4294966754,13944,4294963941,9396,1984,4294965978,4294966833,4294966716,4294966716,4294966716
1032758842,6457320,6469317,14144,5416,5829,8,4294966905,4294967146,10428,7293,11447,517,1215,4294966802,13537,4294963879,9567,2134,4294965792,4294966878,4294966722,4294966722,4294966722
1032764834,6456950,6469228,14157,5415,5789,4294967233,4294966800,4294967070,10336,7291,11627,607,1164,4294966836,13938,4294963947,9322,2405,4294965622,4294966924,4294966723,4294966723,4294966723
1032772851,6457174,6469392,14154,5496,5802,4294967137,4294966758,4294966982,10287,7299,11680,677,1093,4294966865,13840,4294964126,8992,2708,4294965493,4294967048,4294966715,4294966715,4294966715
1032780842,6457177,6469664,14125,5521,5831,4294967053,4294966800,4294966964,10219,7269,11659,701,1082,4294966945,14252,4294964229,8537,2202,4294965902,4294967021,4294966720,4294966720,4294966720
1032788849,6456694,6470368,14120,5545,5807,4294967054,4294966921,4294966948,10241,7316,11495,724,1090,4294966998,13873,4294964308,8540,1775,4294966416,4294967149,4294966713,4294966713,4294966713
1032796847,6459367,6471940,14008,5687,5861,4294967061,4294966972,4294966987,10163,7328,11561,655,1055,4294967038,13734,4294964439,8551,1512,4294966573,4294967174,4294966717,4294966717,4294966717
1032804836,6461692,6473923,14020,5716,5808,4294967053,4294967048,4294967048,10098,7466,11385,597,999,4294967062,14117,4294964619,8571,1241,4294966649,4294967080,4294966721,4294966721,4294966721
1032812849,6464826,6478236,13959,5735,5888,4294967037,4294967059,4294967105,10138,7526,11338,483,988,4294967045,14329,4294964765,8701,1339,4294966330,4294967027,4294966715,4294966715,4294966715
1032820856,6461995,6475696,13927,5756,6023,4294967003,4294967005,4294967181,10078,7621,11364,313,981,4294967035,14198,4294964774,9043,1644,4294965765,4294967010,4294966716,4294966716,4294966716
1032828850,6455396,6466326,13926,5716,6011,4294966968,4294966955,4294967248,10069,7611,11491,106,948,4294966971,14821,4294964746,8974,1776,4294965558,4294966824,4294966715,4294966715,4294966715
1032836847,6455434,6468430,13963,5716,5907,4294966896,4294966923,5,10074,7508,11506,25,872,4294966900,14316,4294964731,9279,1638,4294965177,4294966575,4294966716,4294966716,4294966716
1032842845,6456247,6470639,14088,5655,5860,4294966874,4294966908,69,10116,7610,11450,4294967291,823,4294966826,14210,4294964628,9231,1572,4294964803,4294966433,4294966719,4294966719,4294966719
1032850858,6456779,6469587,14123,5558,5784,4294966779,4294966852,43,10033,7678,11402,4294967125,699,4294966730,14271,4294964426,9423,1719,4294964540,4294966204,4294966712,4294966712,4294966712
1032858849,6459239,6471501,14220,5500,5691,4294966767,4294966831,2,10096,7494,11630,4294967006,551,4294966668,13621,4294964501,9497,1789,4294964608,4294966039,4294966716,4294966716,4294966716
1032864851,6459849,6473034,14298,5513,5641,4294966783,4294966875,4294967252,10081,7553,11678,4294967222,531,4294966655,14668,4294964439,9065,1932,4294964976,4294966018,4294966714,4294966714,4294966714
1032872853,6459218,6471665,14356,5520,5635,4294966798,4294966909,4294967170,10091,7583,11515,4294967195,488,4294966656,13504,4294964740,9612,1810,4294965023,4294965926,4294966711,4294966711,4294966711
1032880848,6459944,6472291,14265,5495,5827,4294966740,4294966963,4294967104,10046,7507,11651,4294967266,411,4294966677,13623,4294964456,9264,917,4294964491,4294965358,4294966720,4294966720,4294966720
1032888839,6459734,6472409,14100,5486,6013,4294966663,4294967055,4294967037,10071,7463,11735,37,358,4294966724,14263,4294964366,9267,1447,4294965004,4294965637,4294966722,4294966722,4294966722
1032896862,6460818,6472804,14163,5563,5971,4294966574,4294967081,4294967084,10126,7395,12001,153,318,4294966824,13582,4294964413,9072,865,4294964982,4294965624,4294966706,4294966706,4294966706
1032904836,6460902,6473190,14311,5555,5843,4294966590,4294966949,4294967196,10042,7188,12140,167,262,4294966890,13286,4294964746,9516,880,4294965034,4294965237,4294966721,4294966721,4294966721
1032912844,6460939,6472858,14352,5542,5737,4294966734,4294966779,5,10044,7252,12050,169,316,4294966927,13780,4294964439,9358,792,4294964400,4294964643,4294966719,4294966719,4294966719
1032918842,6461623,6474153,14351,5374,5512,4294966797,4294966742,49,10095,7214,11743,80,230,4294966940,13564,4294964544,9545,1256,4294964702,4294964749,4294966721,4294966721,4294966721
1032924850,6460818,6473294,14244,5328,5470,4294966893,4294966813,34,10006,7269,11584,39,76,4294966992,13360,4294964512,9274,1330,4294964705,4294964669,4294966718,4294966718,4294966718
1032930848,6461377,6473742,14023,5346,5426,4294966876,4294966955,9,9985,7294,11457,4294967238,4294967220,4294966981,13563,4294964597,8863,1547,4294964365,4294964819,4294966715,4294966715,4294966715
1032938847,6462596,6474835,13936,5312,5458,4294966761,4294967063,4294967235,9971,7285,11417,67,4294967170,4294967035,13940,4294964989,8569,1260,4294965122,4294965084,4294966718,4294966718,4294966718
1032946842,6462264,6474840,13838,5381,5661,4294966576,4294967037,4294967127,9921,7256,11497,370,4294967072,4294967132,13556,4294965118,8484,765,4294965172,4294965213,4294966723,4294966723,4294966723
1032954856,6463151,6475835,13746,5412,5690,4294966481,4294966878,4294967016,9826,7287,11571,541,4294967037,4294967158,13785,4294965259,8639,784,4294965388,4294965336,4294966709,4294966709,4294966709
1032962848,6463031,6475593,13741,5504,5737,4294966503,4294966677,4294966950,9786,7408,11550,731,4294966953,4294967230,13444,4294965373,8587,827,4294964607,4294965814,4294966720,4294966720,4294966720
1032970852,6463802,6476701,13709,5629,5624,4294966645,4294966519,4294967004,9732,7436,11460,708,4294966960,18,13996,4294965419,8437,842,4294964281,4294965889,4294966713,4294966713,4294966713
1032976837,6465429,6478368,13806,5662,5633,4294966773,4294966470,4294967069,9818,7468,11465,785,4294967046,89,14368,4294964998,8131,794,4294963907,4294965995,4294966723,4294966723,4294966723
1032982860,6464862,6477472,13951,5727,5695,4294966859,4294966406,4294967088,9716,7499,11545,702,4294967087,101,14507,4294965049,8268,928,4294964232,4294966220,4294966709,4294966709,4294966709
1032990854,6464273,6476951,14060,5748,5759,4294966936,4294966317,4294967160,9960,7500,11492,797,4294967220,172,14462,4294965040,8557,983,4294963932,4294966115,4294966712,4294966712,4294966712
1032998858,6466024,6478752,14220,5676,5759,4294966966,4294966296,4294967217,9952,7385,11433,771,67,179,14305,4294965124,8517,1247,4294964134,4294966112,4294966708,4294966708,4294966708
1033004845,6466537,6479810,14312,5545,5787,4294966973,4294966298,4294967258,9946,7427,11440,703,49,210,14270,4294965178,8390,1190,4294964319,4294966238,4294966717,4294966717,4294966717
1033010839,6466160,6479066,14318,5461,5786,4294966965,4294966322,9,10023,7412,11545,520,4294967264,167,14438,4294965050,8505,1179,4294964539,4294966270,4294966724,4294966724,4294966724
1033016858,6466926,6479512,14304,5362,5931,4294966941,4294966381,9,10109,7386,11534,414,4294967174,125,14196,4294964969,8364,1042,4294964834,4294966238,4294966712,4294966712,4294966712
1033022860,6466310,6479225,14318,5249,5924,4294966896,4294966415,35,10102,7353,11581,337,4294967094,135,13926,4294965075,8539,1194,4294964816,4294966319,4294966711,4294966711,4294966711
1033028844,6465904,6479083,14311,5180,5912,4294966874,4294966450,63,10164,7252,11575,301,4294966993,126,14131,4294965188,8379,1434,4294964697,4294966243,4294966719,4294966719,4294966719
1033034853,6466199,6479080,14218,5096,5871,4294966867,4294966480,66,10200,7269,11595,397,4294967002,185,14003,4294965500,8193,1867,4294964837,4294966399,4294966715,4294966715,4294966715
1033040854,6466106,6479042,14212,5076,5874,4294966864,4294966529,53,10161,7298,11446,466,4294967026,230,13893,4294965595,7981,1995,4294964715,4294966536,4294966715,4294966715,4294966715
1033046848,6465017,6478195,14207,5069,5940,4294966870,4294966582,41,10133,7370,11485,454,4294967058,268,13964,4294965719,7793,2039,4294964742,4294966594,4294966718,4294966718,4294966718
1033052851,6465092,6477931,14181,5060,5920,4294966904,4294966634,40,10180,7318,11406,417,4294967092,337,14017,4294965548,7707,1707,4294964790,4294966689,4294966712,4294966712,4294966712
1033058847,6464862,6477300,14182,5156,5912,4294966945,4294966689,27,10153,7327,11461,479,4294967197,360,14284,4294965238,7656,1470,4294964872,4294966743,4294966718,4294966718,4294966718
1033064843,6464353,6477010,14177,5188,5858,4294967025,4294966723,43,10211,7290,11330,467,0,380,14334,4294965249,7889,1449,4294964832,4294966637,4294966722,4294966722,4294966722
1033070841,6463376,6476347,14179,5214,5765,4294967110,4294966751,66,10170,7301,11383,449,5,399,14338,4294965201,7938,1436,4294964660,4294966458,4294966719,4294966719,4294966719
1033076843,6463682,6476287,14212,5188,5815,4294967180,4294966814,86,10193,7278,11354,442,4294967292,389,14199,4294965135,7856,1281,4294964654,4294966428,4294966722,4294966722,4294966722
1033082833,6463979,6476440,14233,5174,5782,4294967223,4294966841,59,10261,7224,11410,460,4294967280,384,14385,4294965586,7538,850,4294964668,4294966332,4294966728,4294966728,4294966728
1033088841,6463285,6475883,14265,5145,5813,4294967234,4294966862,56,10251,7184,11439,516,4294967273,414,14537,4294965904,7022,227,4294964948,4294966502,4294966724,4294966724,4294966724
1033094839,6463407,6475585,14206,5112,5834,4294967194,4294966922,61,10245,7218,11460,487,4294967220,415,14498,4294965811,6977,4294966821,4294965422,4294966789,4294966721,4294966721,4294966721
1033100839,6463818,6475997,14200,5103,5798,4294967175,4294966970,87,10302,7230,11319,451,4294967194,452,14382,4294965666,6921,4294966488,4294965754,4294966768,4294966721,4294966721,4294966721
1033106855,6462632,6475116,14238,5109,5781,4294967169,4294966992,111,10366,7253,11224,447,4294967189,467,14370,4294965558,7299,4294966174,4294965997,4294966762,4294966709,4294966709,4294966709
1033114854,6463188,6475373,14127,5102,5851,4294967202,4294967041,177,10455,7122,11390,505,4294967270,592,14192,4294965608,7463,4294966085,4294965971,4294966676,4294966712,4294966712,4294966712
1033122848,6463296,6475266,14067,5085,5896,4294967250,4294967079,278,10408,7150,11556,546,4294967204,630,14225,4294965650,7341,4294966143,4294966006,4294966861,4294966720,4294966720,4294966720
1033130845,6462838,6474693,14109,5120,5906,25,4294967024,394,10493,7123,11686,627,4294967208,695,14377,4294965773,7432,4294966194,4294966139,4294967081,4294966720,4294966720,4294966720
1033136841,6464021,6476328,14210,5058,6012,106,4294966922,459,10510,7197,11550,686,4294967126,755,14375,4294965713,7494,4294966076,4294966306,4294967276,4294966723,4294966723,4294966723
1033142850,6463126,6475005,14278,5086,5956,153,4294966770,551,10476,7239,11430,610,4294967053,772,14442,4294965710,7365,4294965807,4294966449,102,4294966715,4294966715,4294966715
1033148864,6462527,6474779,14284,4984,5810,228,4294966633,602,10445,7311,11415,438,4294966995,783,14453,4294965505,7300,4294965842,4294966556,163,4294966705,4294966705,4294966705
1033154845,6463300,6475208,14282,4909,5841,289,4294966554,577,10493,7245,11514,281,4294966896,780,14398,4294965412,7230,4294965828,4294966666,167,4294966718,4294966718,4294966718
1033160856,6463414,6475418,14253,4855,5929,309,4294966537,541,10504,7253,11478,166,4294966848,775,14528,4294965553,7194,4294965748,4294966924,296,4294966711,4294966711,4294966711
1033166842,6462538,6474857,14199,4835,5949,258,4294966519,490,10541,7157,11335,70,4294966860,782,14380,4294965385,7138,4294965764,4294967189,435,4294966718,4294966718,4294966718
1033172847,6462812,6474858,14188,4818,5879,194,4294966510,458,10448,7061,11308,140,4294966788,802,14634,4294965572,7189,4294965628,59,491,4294966721,4294966721,4294966721
1033178846,6463566,6475612,14237,4796,5871,142,4294966490,416,10422,7025,11308,121,4294966777,799,14564,4294965498,7159,4294965538,391,733,4294966719,4294966719,4294966719
1033184840,6462581,6474885,14237,4893,5725,146,4294966476,414,10436,6977,11317,138,4294966748,840,14448,4294965428,7292,4294965638,544,694,4294966721,4294966721,4294966721
1033190843,6462347,6474486,14287,5015,5570,111,4294966548,401,10518,6912,11180,219,4294966796,833,14538,4294965516,7171,4294965363,629,830,4294966722,4294966722,4294966722
1033196859,6462437,6474311,14305,5030,5528,100,4294966669,412,10531,6921,11193,426,4294966912,856,14542,4294965540,7194,4294964970,850,1001,4294966707,4294966707,4294966707
1033202848,6461659,6473977,14344,5121,5578,86,4294966790,457,10586,6856,11197,515,4294967063,870,14645,4294965504,7304,4294964807,892,1080,4294966715,4294966715,4294966715
1033208852,6461591,6474059,14258,5204,5729,118,4294966873,511,10504,6864,11151,637,4294967184,850,14712,4294965489,7285,4294964489,917,1150,4294966714,4294966714,4294966714
1033214858,6461945,6474315,14305,5345,5743,175,4294966831,607,10504,6908,11179,787,44,851,14696,4294965499,7444,4294964372,870,1147,4294966710,4294966710,4294966710
1033220847,6461940,6474138,14390,5448,5712,237,4294966712,705,10519,6880,11234,885,215,813,14543,4294965465,7417,4294963940,702,1095,4294966715,4294966715,4294966715
1033226834,6460794,6473408,14477,5499,5689,337,4294966621,804,10410,6877,11196,1018,331,797,13990,4294965003,7474,4294963670,176,1226,4294966728,4294966728,4294966728
1033232842,6460798,6473109,14471,5485,5568,404,4294966595,894,10380,6897,11257,1060,427,739,14698,4294965220,7330,4294964152,50,1088,4294966718,4294966718,4294966718
1033238840,6460814,6472835,14485,5402,5540,441,4294966613,950,10302,6929,11205,1046,503,705,14621,4294964882,7379,4294963948,386,1112,4294966721,4294966721,4294966721
1033244851,6460001,6472128,14498,5349,5480,443,4294966729,961,10344,7040,11204,899,546,608,14490,4294964817,7362,4294964677,598,973,4294966715,4294966715,4294966715
1033250846,6459726,6471777,14375,5267,5363,375,4294967009,937,10302,6935,11115,841,565,544,14668,4294964877,7077,4294965602,664,880,4294966721,4294966721,4294966721
1033256849,6459897,6471733,14135,5096,5321,521,4294967121,917,10174,6995,11068,779,580,451,14840,4294964972,6914,4294966390,860,936,4294966717,4294966717,4294966717
1033262835,6459435,6471696,14021,5068,5376,543,4294967053,747,10206,6990,10959,579,577,410,14791,4294965164,6969,4294966725,995,862,4294966726,4294966726,4294966726
1033268852,6458891,6471287,14055,4966,5435,551,18,667,10239,6970,10919,671,534,370,14620,4294965270,7105,4294966577,935,763,4294966714,4294966714,4294966714
1033274842,6459302,6471383,13959,4830,5380,527,71,540,10146,7085,10906,515,460,288,13919,4294965205,7181,4294966289,1076,777,4294966723,4294966723,4294966723
1033280837,6458804,6470943,13924,4818,5354,509,65,420,10167,7021,10912,426,340,189,14217,4294964866,7343,4294967074,186,556,4294966726,4294966726,4294966726
1033286858,6458578,6470836,13899,4779,5367,418,54,314,10221,6934,10879,359,287,131,15090,4294964991,7314,4294966193,669,659,4294966710,4294966710,4294966710
1033292847,6458253,6470479,13846,4748,5363,365,4294967269,239,10198,6857,10961,382,141,122,14707,4294965080,7344,4294966422,1252,348,4294966716,4294966716,4294966716
1033298837,6458666,6470707,13857,4721,5383,323,4294967196,136,10349,6858,10916,365,70,67,14639,4294964994,7220,4294966666,1359,188,4294966725,4294966725,4294966725
1033304855,6458233,6470743,13919,4715,5362,268,4294967054,55,10341,6847,10869,385,4294967257,69,14280,4294965010,7311,4294967172,1478,43,4294966714,4294966714,4294966714
1033310857,6458191,6470948,14050,4689,5281,259,4294966925,4294967289,10438,6868,10729,443,4294967207,66,14561,4294965281,7129,4294967071,1542,4294967169,4294966711,4294966711,4294966711
1033316846,6458745,6470956,14079,4744,5220,267,4294966842,4294967210,10450,6865,10787,482,4294967203,92,14545,4294965247,7057,4294967167,1611,4294967244,4294966721,4294966721,4294966721
1033322851,6458303,6470573,14182,4712,5263,275,4294966783,4294967146,10524,6953,10697,540,4294967259,157,14545,4294965455,7215,4294967281,1909,83,4294966716,4294966716,4294966716
1033328850,6457634,6470339,14263,4723,5275,327,4294966743,4294967061,10468,7017,10680,585,4294967282,175,14588,4294965465,7341,236,2100,152,4294966714,4294966714,4294966714
1033334839,6457903,6470149,14349,4717,5391,338,4294966780,4294967025,10514,7038,10742,655,51,222,14747,4294965553,7486,615,2175,191,4294966721,4294966721,4294966721
1033340854,6457690,6469890,14430,4776,5338,408,4294966839,4294966966,10512,7116,10814,730,145,257,14735,4294965497,7531,673,2274,339,4294966713,4294966713,4294966713
1033346838,6456844,6469237,14426,4837,5376,430,4294966920,4294966913,10570,7170,10882,779,266,273,14568,4294965540,7406,454,2360,428,4294966725,4294966725,4294966725
1033352844,6457840,6469910,14523,4952,5430,518,4294967018,4294966884,10622,7235,10848,842,374,314,14497,4294965545,7229,257,2664,576,4294966723,4294966723,4294966723
1033358850,6457905,6469810,14493,5019,5408,554,4294967114,4294966834,10593,7277,10821,926,489,314,14833,4294965445,7249,324,2884,755,4294966718,4294966718,4294966718
1033364844,6457596,6469610,14537,5067,5463,618,4294967239,4294966852,10602,7305,10908,1014,607,307,14772,4294965429,7342,503,3095,928,4294966719,4294966719,4294966719
1033370855,6457222,6469554,14493,5119,5474,601,19,4294966832,10555,7345,11062,1064,710,321,15008,4294965502,7466,575,3239,1071,4294966709,4294966709,4294966709
1033376867,6457414,6469493,14417,5118,5459,692,108,4294966843,10528,7404,11166,1115,797,334,14887,4294965656,7477,636,3323,1222,4294966704,4294966704,4294966704
1033382836,6456887,6468889,14384,5202,5541,743,149,4294966875,10499,7435,11118,880,849,304,14929,4294965429,7687,918,3193,1496,4294966726,4294966726,4294966726
1033388849,6456262,6468497,14314,5315,5589,746,154,4294966922,10480,7484,11128,1054,853,294,14936,4294965513,7812,1321,3328,1477,4294966716,4294966716,4294966716
1033394843,6457249,6469193,14284,5386,5599,806,118,4294966947,10470,7564,11128,959,866,242,14584,4294965571,7814,1424,3564,1564,4294966719,4294966719,4294966719
1033400852,6457107,6468863,14263,5435,5558,844,99,4294967016,10423,7639,11187,819,852,185,14390,4294965514,7865,1662,3781,1530,4294966715,4294966715,4294966715
1033406863,6456315,6468437,14326,5479,5540,904,50,4294967054,10339,7643,11123,750,819,139,14406,4294965562,7911,1800,3990,1736,4294966708,4294966708,4294966708
1033412851,6456885,6468898,14294,5507,5532,895,15,4294967108,10370,7710,11103,590,701,160,14365,4294965588,7989,1937,4397,2039,4294966714,4294966714,4294966714
1033418856,6457164,6469014,14267,5451,5499,904,4294967278,4294967167,10443,7822,11164,461,636,92,14201,4294965687,7847,1623,4955,2214,4294966715,4294966715,4294966715
1033424852,6456428,6468663,14360,5446,5403,873,4294967209,4294967182,10412,7757,11221,297,655,71,14047,4294965572,7921,1612,5347,2246,4294966716,4294966716,4294966716
1033430857,6456391,6468871,14384,5486,5256,803,4294967220,4294967148,10401,7866,11233,402,602,102,14163,4294965605,8049,1749,5600,2398,4294966710,4294966710,4294966710
1033436854,6456676,6469323,14530,5510,5250,695,4294967257,4294967133,10447,7978,11213,361,585,41,14307,4294965438,8196,1745,5554,2649,4294966715,4294966715,4294966715
1033442842,6457389,6469935,14484,5472,5213,642,47,4294967098,10441,7973,11203,303,664,82,14477,4294965592,8292,1718,5296,2699,4294966718,4294966718,4294966718
1033448856,6458420,6471134,14512,5512,5231,609,99,4294967077,10391,7774,11223,383,657,179,14543,4294965534,8379,1350,5134,2823,4294966709,4294966709,4294966709
1033454846,6461826,6473600,14513,5604,5232,560,126,4294967064,10458,7883,11147,441,694,290,14960,4294965893,8194,442,5317,2917,4294966717,4294966717,4294966717
1033460862,6464090,6477460,14495,5658,5279,546,93,4294967068,10365,7694,11129,361,714,231,14248,4294965101,8431,594,5219,2884,4294966708,4294966708,4294966708
1033466857,6460936,6475559,14441,5620,5271,585,59,4294967084,10419,7768,10997,475,687,257,14173,4294965089,8799,1366,4899,2654,4294966712,4294966712,4294966712
1033472840,6457377,6468580,14376,5639,5338,587,4294967266,4294967072,10361,7864,11032,463,699,326,14048,4294964968,8827,1740,4470,2610,4294966721,4294966721,4294966721
1033478849,6454386,6464276,14309,5557,5269,566,4294967204,4294967088,10346,7817,11145,401,686,298,13997,4294965427,8757,1693,4110,2561,4294966719,4294966719,4294966719
1033484843,6452904,6465470,14375,5650,5278,564,4294967161,4294967087,10314,7798,11056,363,691,360,14395,4294965645,8476,1445,3924,2583,4294966718,4294966718,4294966718
1033490846,6453380,6466171,14374,5669,5192,561,4294967111,4294967075,10344,7822,11091,388,714,439,13991,4294966097,8419,689,4160,2772,4294966718,4294966718,4294966718
1033496839,6455066,6466883,14442,5640,5108,528,4294967068,4294967094,10335,7818,11014,488,653,412,13758,4294965866,8345,210,4292,2796,4294966723,4294966723,4294966723
1033502839,6455671,6467841,14400,5644,5011,519,4294967040,4294967072,10337,7963,10950,303,575,348,14257,4294966221,8271,4294966834,4814,2958,4294966723,4294966723,4294966723
1033508859,6456226,6468550,14487,5606,4931,518,4294967069,4294967081,10275,8050,11021,161,571,383,14503,4294966283,8167,4294966035,5530,3196,4294966709,4294966709,4294966709
1033514852,6456667,6468727,14463,5617,4886,543,4294967104,4294967062,10175,7964,11191,210,594,376,13605,4294965762,8500,4294965415,6062,3487,4294966713,4294966713,4294966713
1033520851,6457136,6468911,14418,5654,4975,527,4294967169,4294967043,10181,8029,11047,149,635,337,13952,4294965682,8998,4294966428,5829,3731,4294966719,4294966719,4294966719
1033526857,6456970,6469102,14361,5629,5172,540,4294967259,4294967002,10171,7842,11133,125,544,359,13880,4294965706,9119,4294966041,5316,3447,4294966713,4294966713,4294966713
